"Report Period","Cert/ID","Institution Name","City","State","Class","Total Assets","Total Domestic Deposits"
"20151231","23287","THE CAPE COD FIVE CENTS SAVINGS BANK","HARWICH PORT","MA","SI","2892683","2369879"
"20151231","8663","FIRSTBANK","NASHVILLE","TN","NM","2887863","2448329"
"20151231","1040","MIDLAND STATES BANK","EFFINGHAM","IL","SM","2883399","2375689"
"20151231","34598","MERCANTILE BANK OF MICHIGAN","GRAND RAPIDS","MI","NM","2883076","2280321"
"20151231","4382","FIRST FINANCIAL BANK, NATIONAL ASSOCIATION","TERRE HAUTE","IN","N","2882577","2394902"
"20151231","3363","COMMUNITYBANK OF TEXAS, N.A.","BEAUMONT","TX","N","2881002","2490361"
"20151231","7759","UNIVEST BANK AND TRUST CO.","SOUDERTON","PA","SM","2856131","2410855"
"20151231","10359","HAPPY STATE BANK","HAPPY","TX","SM","2849770","2393784"
"20151231","19416","CTBC BANK CORP. (USA)","LOS ANGELES","CA","NM","2832044","2319408"
"20151231","27006","AMERICAN CHARTERED BANK","SCHAUMBURG","IL","NM","2823009","2337514"
"20151231","258","STOCK YARDS BANK & TRUST COMPANY","LOUISVILLE","KY","NM","2814028","2377443"
"20151231","16799","NEWBRIDGE BANK","GREENSBORO","NC","SM","2807738","1952010"
"20151231","27589","LAKE FOREST BANK AND TRUST COMPANY","LAKE FOREST","IL","SM","2801343","2214959"
"20151231","21868","BESSEMER TRUST COMPANY, NATIONAL ASSOCIATION","NEW YORK","NY","N","2782657","2505048"
"20151231","32172","PACIFIC PREMIER BANK","IRVINE","CA","SM","2782144","2203417"
"20151231","9622","CAPITAL CITY BANK","TALLAHASSEE","FL","SM","2778676","2319677"
"20151231","21468","TOTALBANK","MIAMI","FL","NM","2761804","1945205"
"20151231","26647","FIRSTRUST SAVINGS BANK","CONSHOHOCKEN","PA","SI","2755212","2089664"
"20151231","23474","THE AMERICAN NATIONAL BANK OF TEXAS","TERRELL","TX","N","2739293","2467529"
"20151231","23091","ALPINE BANK","GLENWOOD SPRINGS","CO","NM","2738933","2386926"
"20151231","12633","THE CENTRAL TRUST BANK","JEFFERSON CITY","MO","SM","2730795","1699795"
"20151231","18208","FARMINGTON BANK","FARMINGTON","CT","SI","2707619","2030720"
"20151231","27677","HOMETRUST BANK","ASHEVILLE","NC","SM","2707177","1840855"
"20151231","29209","NEXBANK, SSB","DALLAS","TX","SI","2698563","1881409"
"20151231","11578","BURKE & HERBERT BANK & TRUST COMPANY","ALEXANDRIA","VA","NM","2668376","2208353"
"20151231","32296","UNION SAVINGS BANK","CINCINNATI","OH","SL","2652711","2220368"
"20151231","4360","HORIZON BANK, NATIONAL ASSOCIATION","MICHIGAN CITY","IN","N","2647596","1903020"
"20151231","35525","ATLANTIC CAPITAL BANK, NATIONAL ASSOCIATION","CHATTANOOGA","TN","N","2638691","2275445"
"20151231","57904","CALIFORNIA UNITED BANK","LOS ANGELES","CA","NM","2634670","2293547"
"20151231","1331","FARMERS & MERCHANTS BANK OF CENTRAL CALIFORNIA","LODI","CA","NM","2615184","2278148"
"20151231","33539","PREFERRED BANK","LOS ANGELES","CA","NM","2599000","2286727"
"20151231","34519","MERRICK BANK","SOUTH JORDAN","UT","NM","2597970","1997361"
"20151231","28359","OCEANFIRST BANK","TOMS RIVER","NJ","SB","2596216","1927905"
"20151231","1536","BANK OF STOCKTON","STOCKTON","CA","NM","2596149","2141351"
"20151231","58647","FIRST FOUNDATION BANK","IRVINE","CA","NM","2588762","1572514"
"20151231","18618","MANUFACTURERS BANK","LOS ANGELES","CA","NM","2586927","2075600"
"20151231","5903","BANKPLUS","BELZONI","MS","NM","2569849","2040377"
"20151231","23647","TIB THE INDEPENDENT BANKERSBANK","FARMERS BRANCH","TX","SM","2565602","2077355"
"20151231","30076","SPENCER SAVINGS BANK, SLA","ELMWOOD PARK","NJ","SL","2540709","1782965"
"20151231","25103","CITY BANK","LUBBOCK","TX","NM","2533093","2143182"
"20151231","30125","BANK MUTUAL","BROWN DEER","WI","SB","2500976","1839052"
"20151231","15399","RCB BANK","CLAREMORE","OK","SM","2494748","2172974"
"20151231","90250","INSTITUTION FOR SAVINGS IN NEWBURYPORT AND ITS VICINITY","NEWBURYPORT","MA","SI","2492076","2066998"
"20151231","14650","HILLS BANK AND TRUST COMPANY","HILLS","IA","NM","2492054","1891540"
"20151231","58408","PARK STERLING BANK","CHARLOTTE","NC","NM","2480796","1961154"
"20151231","20624","BYLINE BANK","CHICAGO","IL","NM","2479906","2180720"
"20151231","20369","HEARTLAND BANK AND TRUST COMPANY","BLOOMINGTON","IL","NM","2475176","2090750"
"20151231","19220","ANB BANK","DENVER","CO","SM","2464471","2074792"
"20151231","22407","BANK OF THE CASCADES","BEND","OR","NM","2462298","2085360"
"20151231","27054","SUMITOMO MITSUI TRUST BANK (U.S.A.) LIMITED","HOBOKEN","NJ","NM","2445791","645616"
"20151231","16606","STANDARD BANK AND TRUST COMPANY","HICKORY HILLS","IL","NM","2444504","2161961"
"20151231","13012","FIRST COMMUNITY BANK","BLUEFIELD","VA","SM","2440265","1883427"
"20151231","4537","LANDMARK BANK, NATIONAL ASSOCIATION","COLUMBIA","MO","N","2425731","2032785"
"20151231","27811","INDEPENDENT BANK","GRAND RAPIDS","MI","SM","2397774","2106894"
"20151231","4879","COMMUNITYONE BANK, NATIONAL ASSOCIATION","ASHEBORO","NC","N","2390653","1948732"
"20151231","57934","STONEGATE BANK","POMPANO BEACH","FL","NM","2381155","2025346"
"20151231","17393","GERMAN AMERICAN BANCORP","JASPER","IN","NM","2365889","1845888"
"20151231","17482","GUARANTY BANK AND TRUST COMPANY","DENVER","CO","SM","2365816","1805706"
"20151231","33905","HERITAGE BANK OF COMMERCE","SAN JOSE","CA","SM","2361179","2064461"
"20151231","4201","BANK SNB","STILLWATER","OK","SM","2347789","1919144"
"20151231","20473","AMERICAN BANK OF TEXAS","SHERMAN","TX","NM","2347191","2012301"
"20151231","19008","PARKWAY BANK AND TRUST COMPANY","HARWOOD HEIGHTS","IL","NM","2304153","1888207"
"20151231","27408","ENTERPRISE BANK AND TRUST COMPANY","LOWELL","MA","NM","2285425","2020885"
"20151231","6423","AMBOY BANK","OLD BRIDGE","NJ","SM","2281341","1736297"
"20151231","29845","FIRST FEDERAL BANK OF THE MIDWEST","DEFIANCE","OH","SB","2279399","1854350"
"20151231","8056","MERCHANTS BANK OF INDIANA","CARMEL","IN","NM","2269290","2039760"
"20151231","13876","CNB BANK","CLEARFIELD","PA","NM","2264480","1815539"
"20151231","6985","THE CANANDAIGUA NATIONAL BANK AND TRUST COMPANY","CANANDAIGUA","NY","N","2247579","1831921"
"20151231","34507","PRINCIPAL BANK","DES MOINES","IA","SB","2245730","2071315"
"20151231","29979","ANCHORBANK, FSB","MADISON","WI","SB","2243738","1864860"
"20151231","878","THE BRAND BANKING COMPANY","LAWRENCEVILLE","GA","SM","2232957","1864982"
"20151231","17437","DACOTAH BANK","ABERDEEN","SD","SM","2227404","1929397"
"20151231","26240","SUN NATIONAL BANK","VINELAND","NJ","N","2205516","1773444"
"20151231","17842","TEXAS BANK AND TRUST COMPANY","LONGVIEW","TX","NM","2205113","1971104"
"20151231","18190","UNION SAVINGS BANK","DANBURY","CT","SI","2198946","1665798"
"20151231","19080","INWOOD NATIONAL BANK","DALLAS","TX","N","2195527","1926263"
"20151231","24347","LONE STAR NATIONAL BANK","PHARR","TX","N","2193398","1861236"
"20151231","32612","NATIONAL COOPERATIVE BANK, N.A.","HILLSBORO","OH","N","2176214","1737078"
"20151231","18509","WEST SUBURBAN BANK","LOMBARD","IL","NM","2171416","1956629"
"20151231","29683","HOME FEDERAL BANK OF TENNESSEE","KNOXVILLE","TN","SB","2169293","1724807"
"20151231","7278","THE SUFFOLK COUNTY NATIONAL BANK OF RIVERHEAD","RIVERHEAD","NY","N","2168217","1783611"
"20151231","58714","FRANKLIN SYNERGY BANK","FRANKLIN","TN","SM","2165892","1815952"
"20151231","59070","HARBORONE BANK","BROCKTON","MA","SI","2164561","1694050"
"20151231","10248","FIRST INTERNATIONAL BANK & TRUST","WATFORD CITY","ND","NM","2136230","1911764"
"20151231","15359","SOUTHERN BANK AND TRUST COMPANY","MOUNT OLIVE","NC","NM","2113101","1808672"
"20151231","90160","BLUE HILLS BANK","BOSTON","MA","SI","2110097","1540011"
"20151231","27244","THE COLUMBIA BANK","COLUMBIA","MD","NM","2110045","1697414"
"20151231","3705","FIRST MID-ILLINOIS BANK & TRUST, NATIONAL ASSOCIATION","MATTOON","IL","N","2105732","1736605"
"20151231","34147","BANK RHODE ISLAND","PROVIDENCE","RI","SM","2094230","1544647"
"20151231","58629","ALLEGIANCE BANK","HOUSTON","TX","NM","2084410","1778654"
"20151231","27125","BANK OF HAMPTON ROADS","VIRGINIA BEACH","VA","SM","2072742","1719626"
"20151231","8468","EXCHANGE BANK","SANTA ROSA","CA","NM","2059957","1838978"
"20151231","35237","JOHN DEERE FINANCIAL, F.S.B.","MADISON","WI","SB","2059710","739271"
"20151231","7074","GLENS FALLS NATIONAL BANK AND TRUST COMPANY","GLENS FALLS","NY","N","2057938","1711037"
"20151231","3603","OLD SECOND NATIONAL BANK","AURORA","IL","N","2054032","1792825"
"20151231","15815","CENTRAL BANK & TRUST CO.","LEXINGTON","KY","NM","2033424","1691534"
"20151231","32779","BANK OF MARIN","NOVATO","CA","NM","2031077","1732016"
"20151231","30953","EL DORADO SAVINGS BANK, F.S.B.","PLACERVILLE","CA","SB","2028660","1823872"
"20151231","6268","MERCHANTS BANK","SOUTH BURLINGTON","VT","NM","2025018","1551592"
"20151231","23472","THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","LOS ANGELES","CA","N","2020539","505"
"20151231","17484","COMMERCE BANK & TRUST COMPANY","WORCESTER","MA","NM","2014480","1813301"
"20151231","26962","WILSON BANK AND TRUST","LEBANON","TN","NM","2009445","1779025"
"20151231","32574","BEAL BANK, SSB","PLANO","TX","SI","2007720","867146"
"20151231","90213","PEOPLESBANK","HOLYOKE","MA","SI","1998066","1594778"
"20151231","28114","THE HOME SAVINGS AND LOAN COMPANY OF YOUNGSTOWN, OHIO","YOUNGSTOWN","OH","SI","1988493","1481386"
"20151231","8868","ANCHOR BANK, NATIONAL ASSOCIATION","SAINT PAUL","MN","N","1962279","1709272"
"20151231","34395","BARRINGTON BANK & TRUST COMPANY, NATIONAL ASSOCIATION","BARRINGTON","IL","N","1949868","1225386"
"20151231","26483","NEEDHAM BANK","NEEDHAM","MA","SM","1930591","1396104"
"20151231","34069","WILMINGTON TRUST, NATIONAL ASSOCIATION","WILMINGTON","DE","N","1928732","1422387"
"20151231","25884","MIDSOUTH BANK, NATIONAL ASSOCIATION","LAFAYETTE","LA","N","1927211","1565851"
"20151231","20774","PACIFIC CONTINENTAL BANK","EUGENE","OR","NM","1908814","1597810"
"20151231","1414","KLEINBANK","BIG LAKE","MN","NM","1906975","1593698"
"20151231","24229","HERITAGE OAKS BANK","PASO ROBLES","CA","NM","1897723","1576973"
"20151231","58119","E*TRADE SAVINGS BANK","ARLINGTON","VA","SB","1893566","1702561"
"20151231","33849","HINSDALE BANK & TRUST COMPANY","HINSDALE","IL","SM","1891042","1546354"
"20151231","27774","GATE CITY BANK","FARGO","ND","SB","1888081","1666092"
"20151231","33440","CITIZENS FIRST BANK","THE VILLAGES","FL","NM","1867930","1546207"
"20151231","33860","THE NATIONAL BANK OF INDIANAPOLIS","INDIANAPOLIS","IN","N","1860745","1613335"
"20151231","6540","THE FARMERS NATIONAL BANK OF CANFIELD","CANFIELD","OH","N","1854184","1411530"
"20151231","27235","STAR FINANCIAL BANK","FORT WAYNE","IN","NM","1850709","1534179"
"20151231","28679","NORTH SHORE BANK, FSB","BROOKFIELD","WI","SB","1837704","1485888"
"20151231","27574","GEORGIA BANK & TRUST COMPANY OF AUGUSTA","AUGUSTA","GA","NM","1836550","1537565"
"20151231","30401","PENN COMMUNITY BANK","DOYLESTOWN","PA","SI","1831556","1274805"
"20151231","30836","TERRITORIAL SAVINGS BANK","HONOLULU","HI","SM","1821138","1472222"
"20151231","24516","INTERAUDI BANK","NEW YORK","NY","NM","1814034","1617771"
"20151231","8136","INDEPENDENCE BANK OF KENTUCKY","OWENSBORO","KY","NM","1813634","1391882"
"20151231","23901","BELMONT SAVINGS BANK","BELMONT","MA","SI","1812921","1276235"
"20151231","7514","PEOPLES SECURITY BANK AND TRUST COMPANY","SCRANTON","PA","NM","1812910","1455811"
"20151231","10988","STEARNS BANK NATIONAL ASSOCIATION","SAINT CLOUD","MN","N","1808236","1442575"
"20151231","609","TOMPKINS TRUST COMPANY","ITHACA","NY","NM","1805422","1429989"
"20151231","17323","FIRST STATE COMMUNITY BANK","FARMINGTON","MO","NM","1805078","1519823"
"20151231","34351","USAA SAVINGS BANK","LAS VEGAS","NV","NM","1795595","598713"
"20151231","22597","BANK OF THE SIERRA","PORTERVILLE","CA","NM","1794648","1466850"
"20151231","28116","YAKIMA FEDERAL SAVINGS AND LOAN ASSOCIATION","YAKIMA","WA","SI","1793077","1375239"
"20151231","30895","FIDELITY BANK","WICHITA","KS","SB","1776865","1447761"
"20151231","21265","BAC FLORIDA BANK","CORAL GABLES","FL","NM","1773299","1375968"
"20151231","57810","HAMILTON STATE BANK","HOSCHTON","GA","NM","1772211","1527264"
"20151231","90211","HINGHAM INSTITUTION FOR SAVINGS","HINGHAM","MA","SI","1768566","1222326"
"20151231","2239","THE FIRST NATIONAL BANK OF SANTA FE","ALBUQUERQUE","NM","N","1767644","1418039"
"20151231","57764","NATIONAL BANK OF COMMERCE","BIRMINGHAM","AL","N","1761248","1521466"
"20151231","28262","ESSA BANK & TRUST","STROUDSBURG","PA","SI","1758235","1247231"
"20151231","28513","WATERSTONE BANK, SSB","WAUWATOSA","WI","SI","1758212","947147"
"20151231","30303","MASPETH FEDERAL SAVINGS AND LOAN ASSOCIATION","MASPETH","NY","SB","1752843","1173501"
"20151231","18812","SOUTHWEST BANK","FORT WORTH","TX","SM","1748667","1398595"
"20151231","25879","INTER NATIONAL BANK","MCALLEN","TX","N","1748003","1294037"
"20151231","1039","THE BANK OF EDWARDSVILLE","EDWARDSVILLE","IL","NM","1740004","1479294"
"20151231","15614","WEST BANK","WEST DES MOINES","IA","NM","1739896","1454404"
"20151231","3931","ALERUS FINANCIAL, NATIONAL ASSOCIATION","GRAND FORKS","ND","N","1738618","1479630"
"20151231","11507","THE FIDELITY BANK","FUQUAY VARINA","NC","NM","1734062","1538422"
"20151231","18149","HARBOR COMMUNITY BANK","FORT PIERCE","FL","NM","1729609","1425184"
"20151231","19333","REPUBLIC BANK OF CHICAGO","OAK BROOK","IL","NM","1727811","1427730"
"20151231","34618","MACATAWA BANK","HOLLAND","MI","NM","1727803","1440330"
"20151231","23622","BRISTOL COUNTY SAVINGS BANK","TAUNTON","MA","SI","1726348","1359608"
"20151231","33664","STATE BANK OF INDIA","CHICAGO","IL","OI","1724343","1272280"
"20151231","34092","C1 BANK","SAINT PETERSBURG","FL","NM","1724058","1286780"
"20151231","14843","MIDWESTONE BANK","IOWA CITY","IA","NM","1720318","1407036"
"20151231","24387","INDUSTRIAL AND COMMERCIAL BANK OF CHINA (USA), NATIONAL ASSOCIATION","NEW YORK","NY","N","1714471","1298647"
"20151231","32232","STERLING BANK AND TRUST, FSB","SOUTHFIELD","MI","SB","1710430","1238096"
"20151231","11561","NORTHSTAR BANK OF TEXAS","DENTON","TX","SM","1707173","1435505"
"20151231","8152","CAMBRIDGE TRUST COMPANY","CAMBRIDGE","MA","NM","1706202","1562993"
"20151231","12013","UNION COUNTY SAVINGS BANK","ELIZABETH","NJ","SI","1691390","1464051"
"20151231","4767","SUNFLOWER BANK, NATIONAL ASSOCIATION","SALINA","KS","N","1682588","1351684"
"20151231","33111","COLORADO FEDERAL SAVINGS BANK","GREENWOOD VILLAG","CO","SB","1682531","915626"
"20151231","1208","GUARANTY BANK & TRUST, N.A.","MOUNT PLEASANT","TX","N","1681069","1467627"
"20151231","34788","AMERICAN BUSINESS BANK","LOS ANGELES","CA","NM","1673770","1524175"
"20151231","57696","WASHINGTONFIRST BANK","RESTON","VA","NM","1673466","1349731"
"20151231","3250","CITIZENS NATIONAL BANK","HENDERSON","TX","N","1663549","1496111"
"20151231","33646","THE BANK OF EAST ASIA LTD.","NEW YORK","NY","OI","1662484","1419770"
"20151231","58663","CALIFORNIA REPUBLIC BANK","IRVINE","CA","SM","1655929","1231988"
"20151231","30284","PULASKI BANK NATIONAL ASSOCIATION","SAINT LOUIS","MO","N","1644375","1217855"
"20151231","1058","MIDWEST BANKCENTRE","LEMAY","MO","SM","1640404","1290576"
"20151231","4534","CENTRAL BANK OF ST. LOUIS","CLAYTON","MO","SM","1639159","1225293"
"20151231","16958","MINNWEST BANK","REDWOOD FALLS","MN","NM","1638152","1364944"
"20151231","4536","CENTRAL BANK OF BOONE COUNTY","COLUMBIA","MO","SM","1619374","1372923"
"20151231","597","CHEMUNG CANAL TRUST COMPANY","ELMIRA","NY","SM","1618794","1403205"
"20151231","23498","TBK BANK, SSB","DALLAS","TX","SI","1618367","1251234"
"20151231","57082","NORTHBROOK BANK AND TRUST COMPANY","NORTHBROOK","IL","SM","1617715","1407632"
"20151231","15219","DUBUQUE BANK AND TRUST COMPANY","DUBUQUE","IA","NM","1617322","1209074"
"20151231","35541","BCB COMMUNITY BANK","BAYONNE","NJ","NM","1616677","1273944"
"20151231","1005","ISABELLA BANK","MOUNT PLEASANT","MI","SM","1616259","1168948"
"20151231","29488","FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF LAKEWOOD","LAKEWOOD","OH","SB","1613141","1300142"
"20151231","16470","JEFFERSON BANK","SAN ANTONIO","TX","NM","1608864","1360631"
"20151231","28395","CAPE BANK","CAPE MAY COURT H","NJ","SI","1603138","1317669"
"20151231","1399","FRANDSEN BANK & TRUST","LONSDALE","MN","SM","1597914","1331073"
"20151231","25858","EQUITY BANK","ANDOVER","KS","SM","1589071","1261520"
"20151231","8866","MERCHANTS BANK, NATIONAL ASSOCIATION","WINONA","MN","N","1587008","1240990"
"20151231","29708","NORTH AMERICAN SAVINGS BANK, F.S.B.","GRANDVIEW","MO","SB","1580860","1058603"
"20151231","11971","BAR HARBOR BANK & TRUST","BAR HARBOR","ME","NM","1579046","943705"
"20151231","26247","CENTRAL BANK OF THE MIDWEST","LEES SUMMIT","MO","SM","1577147","1317318"
"20151231","34717","TOWN BANK","HARTLAND","WI","SM","1573074","1351199"
"20151231","3276","AUSTIN BANK, TEXAS NATIONAL ASSOCIATION","JACKSONVILLE","TX","N","1570970","1348104"
"20151231","58648","CROSSFIRST BANK","LEAWOOD","KS","NM","1570274","1301080"
"20151231","32212","GIBRALTAR PRIVATE BANK & TRUST CO.","CORAL GABLES","FL","SB","1566414","1083453"
"20151231","4789","EMPRISE BANK","WICHITA","KS","NM","1561937","1366279"
"20151231","28094","HOME BANK, NATIONAL ASSOCIATION","LAFAYETTE","LA","N","1550498","1265429"
"20151231","28915","YOUR COMMUNITY BANK","NEW ALBANY","IN","NM","1549647","1263880"
"20151231","6085","FIRST PREMIER BANK","SIOUX FALLS","SD","SM","1547327","1285484"
"20151231","6837","AMERICAN NATIONAL BANK AND TRUST COMPANY","DANVILLE","VA","N","1545381","1268231"
"20151231","20884","BANK OF GUAM","HAGATNA","GU","NM","1544313","1108348"
"20151231","30052","BOILING SPRINGS SAVINGS BANK","RUTHERFORD","NJ","SI","1540751","1199432"
"20151231","58536","THINK MUTUAL BANK","ROCHESTER","MN","SB","1538197","1285273"
"20151231","18213","FAIRFIELD COUNTY BANK","RIDGEFIELD","CT","SI","1532707","1250986"
"20151231","4256","THE FIRST, N.A.","DAMARISCOTTA","ME","N","1530967","1044620"
"20151231","16250","MARQUETTE BANK","CHICAGO","IL","SM","1530710","1310875"
"20151231","11106","LAFAYETTE AMBASSADOR BANK","BETHLEHEM","PA","SM","1526799","1228495"
"20151231","12773","PEOPLE'S INTERMOUNTAIN BANK","AMERICAN FORK","UT","NM","1520117","1311244"
"20151231","18983","RIVER CITY BANK","SACRAMENTO","CA","NM","1517662","1137417"
"20151231","31953","LAKE SUNAPEE BANK, FSB","NEWPORT","NH","SB","1517449","1165172"
"20151231","15310","CB&S BANK, INC.","RUSSELLVILLE","AL","NM","1515162","1227349"
"20151231","28808","BANKFINANCIAL, FSB","OLYMPIA FIELDS","IL","SB","1510404","1239829"
"20151231","22918","THE FIRST BANK AND TRUST COMPANY","LEBANON","VA","SM","1503624","1253225"
"20151231","27599","OLD LINE BANK","BOWIE","MD","NM","1502877","1236386"
"20151231","19899","KS STATEBANK","MANHATTAN","KS","NM","1502221","1282435"
"20151231","90290","UNIBANK FOR SAVINGS","WHITINSVILLE","MA","SI","1501896","1370352"
"20151231","34697","WEX BANK","MIDVALE","UT","NM","1493454","1122522"
"20151231","33216","NORTHRIM BANK","ANCHORAGE","AK","NM","1492475","1251008"
"20151231","34980","RED RIVER BANK","ALEXANDRIA","LA","NM","1492314","1337200"
"20151231","34102","SUMMIT COMMUNITY BANK, INC","MOOREFIELD","WV","NM","1485192","1069064"
"20151231","6158","PEOPLES BANK","BELLINGHAM","WA","NM","1481889","1326101"
"20151231","27744","MUTUALBANK","MUNCIE","IN","NM","1477063","1094458"
"20151231","12839","FIRST FARMERS BANK AND TRUST COMPANY","CONVERSE","IN","SM","1476311","1227834"
"20151231","18214","SAVINGS INSTITUTE BANK AND TRUST COMPANY","WILLIMANTIC","CT","SM","1473999","1065070"
"20151231","9978","FIRST STATE BANK OF UVALDE","UVALDE","TX","NM","1470530","1354855"
"20151231","3857","BEAR STATE BANK, NATIONAL ASSOCIATION","LITTLE ROCK","AR","N","1461020","1214299"
